shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
43935,?????,24.67271301,121.757747,???????????249?,????,40,03-951-7688,0,0,0,0,1,7154,0,http://www.ipeen.com.tw/shop/43935
33987,???,24.70371901,121.770273,??????????????45?,?????,39,03-965-0060,0,0,0,0,1,7084,0,http://www.ipeen.com.tw/shop/33987
34654,????????,24.70704007,121.8141211,?????????31?,????,NULL,03-996-6777,0,0,0,0,0,6179,0,http://www.ipeen.com.tw/shop/34654
37024,???????,24.67753864,121.7674944,?????????????????????(?????1100???),????,NULL,03-955-1247,0,0,0,0,0,3575,0,http://www.ipeen.com.tw/shop/37024
37556,?????,24.582565,121.866967,?????????67?,????,NULL,03-996-4086,0,0,0,0,2,9267,0,http://www.ipeen.com.tw/shop/37556
37955,??????,24.74655328,121.727983,???????????144?,????,NULL,0933-988-460,0,0,0,0,0,3506,0,http://www.ipeen.com.tw/shop/37955
585413,????,24.66601692,121.7681497,?????????168?,????,NULL,03-958-3925,0,0,0,0,0,1155,0,http://www.ipeen.com.tw/shop/585413
586013,??????,24.67490701,121.771624,?????????11?,????,NULL,0936-253-235,0,0,0,0,0,2749,0,http://www.ipeen.com.tw/shop/586013
586143,??????,24.69002801,121.764612,???????????231?,??? ??,NULL,03-955-8616,0,0,0,0,0,3160,0,http://www.ipeen.com.tw/shop/586143
586463,???????,24.74638011,121.749318,???????????80?,????,70,03-932-0959,0,0,0,0,2,4348,0,http://www.ipeen.com.tw/shop/586463
587032,??????,24.67808402,121.77344,?????????42?,??? ??,NULL,03-957-6637,0,0,0,0,0,3142,0,http://www.ipeen.com.tw/shop/587032
578046,?????,24.76046401,121.751216,??????????121?,????,NULL,None,0,0,0,0,0,1592,0,http://www.ipeen.com.tw/shop/578046
613786,?????,24.83013401,121.7740167,?????????50?1?-2,???,NULL,03-987-1958,0,0,0,0,0,1238,0,http://www.ipeen.com.tw/shop/613786
614632,???-???,24.749731,121.743508,?????????163?,???????,NULL,03-933-1597,0,0,0,0,0,2538,0,http://www.ipeen.com.tw/shop/614632
603502,??????????,24.71909101,121.806198,????????????75?,???,NULL,039-253-517,0,0,0,0,1,12002,0,http://www.ipeen.com.tw/shop/603502
603976,??????????-???????-??????,24.76422401,121.7713253,????????????3?,????,NULL,03-925-3517,0,0,0,0,0,2832,0,http://www.ipeen.com.tw/shop/603976
604324,?????,24.6710291,121.776073,?????????103?,????,NULL,0975-631-521,0,0,0,0,0,1787,0,http://www.ipeen.com.tw/shop/604324
592260,????,24.67860011,121.759222,?????????108?,??????,NULL,None,0,0,0,0,0,1730,0,http://www.ipeen.com.tw/shop/592260
592314,?????,24.75169401,121.761736,?????????116?038??,????,NULL,None,0,0,0,0,0,1876,0,http://www.ipeen.com.tw/shop/592314
592332,???,24.75169401,121.761736,?????????116?113??,?????,NULL,None,0,0,0,0,0,1515,0,http://www.ipeen.com.tw/shop/592332
592340,?????Q,24.75169401,121.761736,?????????116?,???????,NULL,None,0,0,0,0,0,1881,0,http://www.ipeen.com.tw/shop/592340
592676,???????,24.7505589,121.7560713,???????????60?(????63??),????,NULL,03-935-8819,0,0,0,0,0,1759,0,http://www.ipeen.com.tw/shop/592676
605708,????,24.75679201,121.815725,??????????????,???????,NULL,03-930-8590,0,0,0,0,0,1899,0,http://www.ipeen.com.tw/shop/605708
587448,??????,24.80589912,121.815917,??????????????281?71?,????,NULL,03-930-8448,0,0,0,0,0,2142,0,http://www.ipeen.com.tw/shop/587448
587588,????,24.757562,121.754501,?????????142?,?????,NULL,03-936-5511,0,0,0,0,0,1237,0,http://www.ipeen.com.tw/shop/587588
588260,??????,24.68459002,121.79563,???????????506?,?????,NULL,03-960-3010,0,0,0,0,0,3544,0,http://www.ipeen.com.tw/shop/588260
588584,???????,24.747649,121.7349577,???????????555?,??????,NULL,03-935-7317,0,0,0,0,0,2729,0,http://www.ipeen.com.tw/shop/588584
588978,????,24.74487002,121.74485,???????????121?,??????,NULL,03-935-8036,0,0,0,0,0,2147,0,http://www.ipeen.com.tw/shop/588978
599480,?????,24.66249662,121.8237564,?????????,????,NULL,None,0,0,0,0,0,1289,0,http://www.ipeen.com.tw/shop/599480
628618,????,24.67033331,121.7501157,????????????142?,?????,NULL,None,0,0,0,0,0,1103,0,http://www.ipeen.com.tw/shop/628618
620746,19?,24.68074402,121.76407,???????????19?,?? Lounge Bar,NULL,03-9558-610,0,0,0,0,0,2443,0,http://www.ipeen.com.tw/shop/620746
620748,J-PUB,24.67984712,121.757392,?????????513?1F,?? Lounge Bar,NULL,03-9615-381,0,0,0,0,0,1589,0,http://www.ipeen.com.tw/shop/620748
633970,???????,24.634109,121.789761,???????????1070?(?????),???,NULL,03-959-0000,0,0,0,0,0,594573,0,http://www.ipeen.com.tw/shop/633970
629622,????,24.62138901,121.752917,????????????408?69?,????,NULL,03-958-3303,0,0,0,0,0,1309,0,http://www.ipeen.com.tw/shop/629622
629768,???-??70,24.7515042,121.7616821,?????????116?,???????,NULL,03-938-3058,0,0,0,0,0,1377,0,http://www.ipeen.com.tw/shop/629768
629770,??????-??146,24.75150421,121.7616821,?????????116?,???????,NULL,None,0,0,0,0,0,1643,0,http://www.ipeen.com.tw/shop/629770
636442,????,24.81937312,121.769069,???????????62?,???????,NULL,03-988-8307,0,0,0,0,0,1716,0,http://www.ipeen.com.tw/shop/636442
631986,???????,24.64321021,121.7394939,????????????6?,????,NULL,None,0,0,0,0,2,3048,0,http://www.ipeen.com.tw/shop/631986
632832,????,24.64321021,121.7394939,????????????28?(???),????,NULL,None,0,0,0,0,2,4113,0,http://www.ipeen.com.tw/shop/632832
632984,?????,24.66257901,121.824679,??????????????,?????,NULL,03-9602-685,0,0,0,0,0,1630,0,http://www.ipeen.com.tw/shop/632984
837182,????-?????,24.67402012,121.762901,???????????29?,????,NULL,None,0,0,0,0,0,1327,0,http://www.ipeen.com.tw/shop/837182
795692,????????,24.67578811,121.768386,?????????111-1?,?????,NULL,None,0,0,0,0,0,895,0,http://www.ipeen.com.tw/shop/795692
153447,????,24.789047,121.761675,?????????,??????,NULL,039-876-543,0,0,0,0,0,1526,0,http://www.ipeen.com.tw/shop/153447
155563,???????,24.81885201,121.7686,???????????59?,????,NULL,0936-063-157,0,0,0,0,0,2447,0,http://www.ipeen.com.tw/shop/155563
148579,????,24.82689302,121.773512,????????????3?,?????,NULL,03-987-3457,0,0,0,0,0,2144,0,http://www.ipeen.com.tw/shop/148579
255021,???,24.75495402,121.762476,?????????49-3?,????,NULL,03-938-3050,0,0,0,0,0,3773,0,http://www.ipeen.com.tw/shop/255021
255025,????,24.74689411,121.692403,?????????97-1?,????,NULL,03-922-5576,0,0,0,0,0,2421,0,http://www.ipeen.com.tw/shop/255025
147937,2??????-???,24.85726401,121.823904,?????????77?,???????,NULL,0978-467-167,0,0,0,0,0,3789,0,http://www.ipeen.com.tw/shop/147937
140241,????????,24.68129702,121.768795,?????????80?,??????,NULL,0913-915-888,0,0,0,0,0,2164,0,http://www.ipeen.com.tw/shop/140241
141181,17????,24.66934201,121.74663,?????????313?,???,NULL,03-951-0931,0,0,0,0,0,2007,0,http://www.ipeen.com.tw/shop/141181
35832,???,24.58130001,121.867355,?????????46?,????,NULL,03-995-5758,0,0,0,0,1,4556,0,http://www.ipeen.com.tw/shop/35832
47649,????,24.81508669,121.748533,????????????139-2?,????,NULL,03-988-8066,0,0,0,0,0,2947,0,http://www.ipeen.com.tw/shop/47649
47793,????????,24.54329212,121.832829,?????????12?,????,NULL,0916-542-828,0,0,0,0,0,2815,0,http://www.ipeen.com.tw/shop/47793
48884,????,24.727175,121.737731,?????????21?,????,NULL,03-925-5858,0,0,0,0,0,5809,0,http://www.ipeen.com.tw/shop/48884
49297,?????,24.68209615,121.7683659,?????????178-2?,????,NULL,None,0,0,0,0,0,7374,0,http://www.ipeen.com.tw/shop/49297
49301,???????,24.94080602,121.893639,?????????????????,?????,NULL,None,0,0,0,0,0,3632,0,http://www.ipeen.com.tw/shop/49301
49305,???,24.865278,121.775083,??????????????,????,NULL,None,0,0,0,0,0,2690,0,http://www.ipeen.com.tw/shop/49305
49310,???????,24.97008289,121.9249029,?????????121?,????,NULL,None,0,0,0,0,0,2741,0,http://www.ipeen.com.tw/shop/49310
49422,?????????,24.67543718,121.7697438,?????????61?,????,NULL,03-954-0659,0,0,0,0,1,4753,0,http://www.ipeen.com.tw/shop/49422
50133,??????,24.7590394,121.7531169,???????????????,????,NULL,None,0,0,0,0,0,4657,0,http://www.ipeen.com.tw/shop/50133
50367,????,24.747117,121.753685,?????????51?,????,87,03-936-9749,0,0,0,0,1,10437,0,http://www.ipeen.com.tw/shop/50367
53879,???-???,24.67616628,121.7668859,?????????159?,??????,NULL,03-957-1350,0,0,0,0,0,4156,0,http://www.ipeen.com.tw/shop/53879
53894,????,24.75151837,121.7632024,?????????19?,??????,NULL,03-938-8858,0,0,0,0,0,2853,0,http://www.ipeen.com.tw/shop/53894
51091,????,24.67577019,121.7683925,?????????113?,????,NULL,03-957-1158,0,0,0,0,0,4324,0,http://www.ipeen.com.tw/shop/51091
51161,???????,24.720053,121.738296,????????????45?,??????,NULL,03-923-0011,0,0,0,0,1,11970,0,http://www.ipeen.com.tw/shop/51161
51331,???????-????,24.6757661,121.7683793,?????????111-1?,????,NULL,0989-663-028,0,0,0,0,0,2955,0,http://www.ipeen.com.tw/shop/51331
54691,???????,24.74721502,121.749435,???????????13?,????,73,03-932-6037,0,0,0,0,1,5366,0,http://www.ipeen.com.tw/shop/54691
95310,????,24.748712,121.750451,???????????108?,?????,50,03-931-3649,0,0,0,0,1,7925,0,http://www.ipeen.com.tw/shop/95310
91104,????????,24.67616001,121.767025,?????????155?,????,50,0937-910-008,0,0,0,0,1,3527,0,http://www.ipeen.com.tw/shop/91104
89692,???,24.67693502,121.76815,??????????,????,NULL,None,0,0,0,0,1,4555,0,http://www.ipeen.com.tw/shop/89692
88134,MR-WISH-???????-?????,24.747219,121.749662,???????????118?,?????,NULL,03-931-1491,0,0,0,0,0,2210,0,http://www.ipeen.com.tw/shop/88134
88135,MR-WISH-???????-?????,24.76024501,121.753116,???????????189?,?????,NULL,03-935-6698,0,0,0,0,0,2268,0,http://www.ipeen.com.tw/shop/88135
79168,?????,24.67533196,121.7689419,???????????266?,?????,NULL,0986-335-888,0,0,0,0,0,2641,0,http://www.ipeen.com.tw/shop/79168
79187,?????,24.75811871,121.7587978,???????????????(?????),????,NULL,None,0,0,0,0,0,2547,0,http://www.ipeen.com.tw/shop/79187
79455,?????-???,24.94154962,121.8981171,?????????(?????),????,NULL,0910-184-125,0,0,0,0,0,3620,0,http://www.ipeen.com.tw/shop/79455
79456,??????,24.94154961,121.8981171,?????????(?????),????,NULL,0955-289-785,0,0,0,0,0,2607,0,http://www.ipeen.com.tw/shop/79456
82494,?????,24.75911481,121.7537404,???????????40?,????,NULL,03-933-4753,0,0,0,0,1,8120,0,http://www.ipeen.com.tw/shop/82494
82962,??????,24.74494501,121.722373,??????????,???????,40,None,0,0,0,0,1,8333,0,http://www.ipeen.com.tw/shop/82962
83129,??-???,24.674351,121.772186,???????????83?,????,29,None,0,0,0,0,1,3406,0,http://www.ipeen.com.tw/shop/83129
83999,?????,24.74790309,121.7565394,?????????24?20?,????,NULL,0988-560-073,0,0,0,0,0,2219,0,http://www.ipeen.com.tw/shop/83999
84107,????,24.675177,121.768855,?????????1083?,????,29,03-953-0155,0,0,0,0,1,4600,0,http://www.ipeen.com.tw/shop/84107
84427,?????,24.75786502,121.752219,?????????11?,????,100,03-932-6452,0,0,0,0,1,4088,0,http://www.ipeen.com.tw/shop/84427
84544,??,24.67529295,121.7687702,???????????268?,??????,NULL,None,0,0,0,0,0,2634,0,http://www.ipeen.com.tw/shop/84544
30697,????-???,24.68105969,121.7753244,?????????1?,?????,NULL,0925-022-957,0,0,0,0,0,3761,0,http://www.ipeen.com.tw/shop/30697
30716,?????????,24.68461001,121.795673,???????????502?,????,60,03-960-5227,0,0,0,0,2,10428,0,http://www.ipeen.com.tw/shop/30716
30736,?????,24.74503251,121.7486601,???????????2?,????,NULL,03-936-8638,0,0,0,0,0,4142,0,http://www.ipeen.com.tw/shop/30736
59523,???????,24.752972,121.741442,?????????(??????),????,NULL,None,0,0,0,0,0,3018,0,http://www.ipeen.com.tw/shop/59523
60147,??????,24.85934705,121.826485,???????????275?,????,NULL,03-977-9353,0,0,0,0,0,3498,0,http://www.ipeen.com.tw/shop/60147
60457,??????,24.67604205,121.767807,?????????,?????,NULL,None,0,0,0,0,0,3274,0,http://www.ipeen.com.tw/shop/60457
60460,????,24.67602414,121.7683196,?????????(?????),????,NULL,None,0,0,0,0,0,3360,0,http://www.ipeen.com.tw/shop/60460
60546,???????,24.80057806,121.805449,??????????????276?18?,????,NULL,03-930-7440,0,0,0,0,0,3965,0,http://www.ipeen.com.tw/shop/60546
62128,??????,24.74625802,121.727791,???????????160?,????,40,03-922-6986,0,0,0,0,1,6054,0,http://www.ipeen.com.tw/shop/62128
63228,?????????,24.75483301,121.623806,?????????35?,????,200,03-922-8908,0,0,0,0,2,22003,0,http://www.ipeen.com.tw/shop/63228
64846,????????-???,24.77300321,121.7574926,???????????253?,????,NULL,0918-088-589,0,0,0,0,0,4104,0,http://www.ipeen.com.tw/shop/64846
65439,???????,24.68247538,121.7713137,??????????113?,????,NULL,03-955-6858,0,0,0,0,0,4718,0,http://www.ipeen.com.tw/shop/65439
65608,???????-????,24.75416751,121.7456094,?????????73?,????,NULL,03-931-5819,0,0,0,0,0,3744,0,http://www.ipeen.com.tw/shop/65608
119088,Pizza-Hut-???-?????,24.67962002,121.768858,?????????107?,??,NULL,03-954-8833,0,0,0,0,0,4536,0,http://www.ipeen.com.tw/shop/119088
119090,??????????,24.68491502,121.769763,?????????35?,????,NULL,03-953-1363,0,0,0,0,0,2583,0,http://www.ipeen.com.tw/shop/119090
119091,????,24.66969101,121.774711,?????????6?,????,NULL,03-954-6677,0,0,0,0,0,1817,0,http://www.ipeen.com.tw/shop/119091
119092,??????,24.68046901,121.76022,?????????395?,??? ??,NULL,03-951-8178,0,0,0,0,0,1717,0,http://www.ipeen.com.tw/shop/119092
119099,?????-DOMINO-S-PIZZA-???,24.67431101,121.770932,?????????72-1?,??,NULL,03-954-1622,0,0,0,0,0,2653,0,http://www.ipeen.com.tw/shop/119099
119102,?????,24.78680801,121.761719,?????????2?,????,NULL,03-928-5691,0,0,0,0,0,1678,0,http://www.ipeen.com.tw/shop/119102
121029,??????,24.66571111,121.760843,?????????253?,????,NULL,03-968-0449,0,0,0,0,0,4679,0,http://www.ipeen.com.tw/shop/121029
123399,????,24.67668331,121.766925,?????????(????),????,NULL,None,0,0,0,0,1,1706,0,http://www.ipeen.com.tw/shop/123399
117316,????,24.67517702,121.768855,?????????????????,????,35,None,0,10,10,10,2,3239,0,http://www.ipeen.com.tw/shop/117316
135607,?????,24.74721362,121.748357,?????????30-2?,?????,NULL,03-936-0385,0,0,0,0,0,1766,0,http://www.ipeen.com.tw/shop/135607
135893,???BBQ????,24.58580251,121.8697491,?????????11?,????,NULL,0913-775-226,0,0,0,0,1,1777,0,http://www.ipeen.com.tw/shop/135893
111030,????,24.77093612,121.79706,???????????17?1?,????,NULL,None,0,0,0,0,0,1555,0,http://www.ipeen.com.tw/shop/111030
107381,??????????,24.6774997,121.7675076,??????????????(????),????,15,None,0,0,0,0,1,2195,0,http://www.ipeen.com.tw/shop/107381
107623,?????,24.67749972,121.7675076,??????????????????,????,NULL,0981-684-965,0,0,0,0,0,2020,0,http://www.ipeen.com.tw/shop/107623
107652,?????,24.68040271,121.7691898,???????????????????,????,NULL,0981-684-965,0,0,0,0,0,2278,0,http://www.ipeen.com.tw/shop/107652
109540,????,24.8073439,121.7664221,???????????,????,NULL,None,0,0,0,0,0,1591,0,http://www.ipeen.com.tw/shop/109540
114469,??????,24.68405502,121.766114,???????????228?,????,300,03-955-6058,0,0,0,0,1,4793,0,http://www.ipeen.com.tw/shop/114469
113762,???????,24.81716901,121.792873,??????????162-12?,????,200,None,0,0,0,0,1,12616,0,http://www.ipeen.com.tw/shop/113762
33032,??????,24.73792603,121.6746109,???????????85?,????,NULL,03-922-9185,0,0,0,0,0,4089,0,http://www.ipeen.com.tw/shop/33032
33469,85?C?????????-?????,24.67627402,121.767057,?????????138?,???,NULL,039-544868,0,0,0,0,0,4680,0,http://www.ipeen.com.tw/shop/33469
104,???????,24.66772787,121.8223151,????????????39?,????,NULL,03-950-6180,0,0,0,0,0,4311,0,http://www.ipeen.com.tw/shop/104
105,??????,24.69255609,121.7296474,????????????73?,????,NULL,03-956-9393,0,0,0,0,0,9144,0,http://www.ipeen.com.tw/shop/105
107,???????,24.75613001,121.757987,???????????255?1?,????,220,03-931-0819,0,0,0,0,1,10660,0,http://www.ipeen.com.tw/shop/107
109,???????,24.74962179,121.7448199,???????????101?,????,NULL,03-932-5404,0,0,0,0,0,5012,0,http://www.ipeen.com.tw/shop/109
112,???-ecoffee-?????,24.74907779,121.7501077,???????????91?,????,NULL,03-933-1200,0,0,0,0,0,3596,0,http://www.ipeen.com.tw/shop/112
114,????????,24.74736487,121.7497606,???????????130?1?,????,NULL,03-936-4899,0,0,0,0,0,5139,0,http://www.ipeen.com.tw/shop/114
121,???,24.67876442,121.7718406,??????????25?,????,NULL,03-956-0505,0,0,0,0,0,3816,0,http://www.ipeen.com.tw/shop/121
122,?????,24.760751,121.757734,?????????108?,????,NULL,03-932-8202,0,0,0,0,0,3578,0,http://www.ipeen.com.tw/shop/122
124,?????,24.89801876,121.8564747,?????????1??2,????,NULL,03-978-0920,0,0,0,0,0,3581,0,http://www.ipeen.com.tw/shop/124
128,????,24.754996,121.757124,?????????14?2?,????,NULL,03-936-5747,0,0,0,0,0,3793,0,http://www.ipeen.com.tw/shop/128
129,???,24.67979793,121.7574534,?????????513?,????,NULL,03-951-3009,0,0,0,0,0,3236,0,http://www.ipeen.com.tw/shop/129
132,???????-???,24.68315163,121.7702534,?????????246?,???,NULL,03-957-8419,0,0,0,0,0,7876,0,http://www.ipeen.com.tw/shop/132
136,??????????,24.75463218,121.7563838,?????????23?(23?3?),???,NULL,03-935-7889,0,0,0,0,0,5413,0,http://www.ipeen.com.tw/shop/136
138,????,24.61319553,121.8245792,?????????208?,???,NULL,03-996-7642,0,0,0,0,0,4208,0,http://www.ipeen.com.tw/shop/138
150,???????,24.89987501,121.863518,???????????12?,????,NULL,03-977-7336,0,0,0,0,0,4196,0,http://www.ipeen.com.tw/shop/150
151,??????,24.70496702,121.770668,???????????87?,????,NULL,03-965-0033,0,0,0,0,0,5702,0,http://www.ipeen.com.tw/shop/151
155,??????,24.58169703,121.8697306,?????????41?1?,????,NULL,03-995-5011,0,0,0,0,1,4003,0,http://www.ipeen.com.tw/shop/155
160,????????,24.68060916,121.7929832,???????????188?,????,NULL,03-950-9768,0,0,0,0,0,4382,0,http://www.ipeen.com.tw/shop/160
163,??????,24.5827327,121.8693031,?????????53?,????,NULL,03-995-2191,0,0,0,0,1,4587,0,http://www.ipeen.com.tw/shop/163
167,???????,24.58263402,121.867297,?????????59?,????,NULL,03-996-1635,0,0,0,0,1,4378,0,http://www.ipeen.com.tw/shop/167
168,??????,24.70504139,121.7706633,???????????89?,????,NULL,03-955-1988,0,0,0,0,0,5229,0,http://www.ipeen.com.tw/shop/168
169,????????,24.66943334,121.7651951,???????????53?,????,NULL,03-961-4968,0,0,0,0,0,6147,0,http://www.ipeen.com.tw/shop/169
176,??????,24.91377901,121.878603,???????????10?,????,NULL,03-978-1688,0,0,0,0,0,4229,0,http://www.ipeen.com.tw/shop/176
178,??????,24.59623438,121.8522843,?????????10?,????,NULL,03-995-4700,0,0,0,0,0,4002,0,http://www.ipeen.com.tw/shop/178
179,?????,24.54329212,121.832829,??????????24?,????,NULL,03-996-2179,0,0,0,0,0,4047,0,http://www.ipeen.com.tw/shop/179
180,???,24.98457915,121.1872437,???????????89?,????,NULL,03-955-1997,0,0,0,0,0,4026,0,http://www.ipeen.com.tw/shop/180
184,?????,24.67336927,121.7693193,?????????33?14?,?? Lounge Bar,NULL,03-954-2957,0,0,0,0,0,6088,0,http://www.ipeen.com.tw/shop/184
185,????????-???,24.74927536,121.7433414,?????????145?,????,NULL,03-933-2020,0,0,0,0,0,5293,0,http://www.ipeen.com.tw/shop/185
192,????????,24.82340301,121.770587,?????????160?,????,NULL,03-988-5668,0,0,0,0,0,4381,0,http://www.ipeen.com.tw/shop/192
39977,??????,24.68060891,121.7930326,???????????36?(??????????),????,NULL,03-950-1355,0,0,0,0,0,5232,0,http://www.ipeen.com.tw/shop/39977
40077,APPLE-203-??203???-???,24.59634201,121.852764,???????????16?,????,70,03-995-1217,0,0,0,0,1,10632,0,http://www.ipeen.com.tw/shop/40077
74249,??????,24.665903,121.651664,???????????43?,????,130,03-989-1147,0,0,0,0,1,4117,0,http://www.ipeen.com.tw/shop/74249
74290,????,24.75854501,121.755969,???????????,????,NULL,None,0,0,0,0,1,4332,0,http://www.ipeen.com.tw/shop/74290
73412,???????,24.67578801,121.768386,?????????111?1?,????,NULL,None,0,0,0,0,0,2038,0,http://www.ipeen.com.tw/shop/73412
67565,?????,24.63489001,121.78961,?????????283?,????,65,03-959-5017,0,0,0,0,2,11620,0,http://www.ipeen.com.tw/shop/67565
68080,??????????,24.673118,121.758523,???????????211?,????,NULL,03-951-8381,0,0,0,0,0,3134,0,http://www.ipeen.com.tw/shop/68080
24509,????,24.75804701,121.750157,?????????91?,????,NULL,03-931-0664,0,0,0,0,0,5138,0,http://www.ipeen.com.tw/shop/24509
24510,????,24.81285402,121.76771,?????????21??3 1?,????,NULL,03-987-0579,0,0,0,0,0,3929,0,http://www.ipeen.com.tw/shop/24510
24511,????,24.82856301,121.773988,???????????162?B1,????,NULL,03-988-0568,0,0,0,0,0,3596,0,http://www.ipeen.com.tw/shop/24511
24515,??????,24.748046,121.7477473,?????????22?,?? ????,NULL,03-932-9345,0,0,0,0,0,11436,0,http://www.ipeen.com.tw/shop/24515
24517,?????,24.74326825,121.7597228,????????????23??35,?? ????,NULL,03-932-7132,0,0,0,0,0,3369,0,http://www.ipeen.com.tw/shop/24517
24518,?????,24.7552314,121.7556115,?????????125??1,?? ????,NULL,03-935-3938,0,0,0,0,0,3032,0,http://www.ipeen.com.tw/shop/24518
24519,?????-?????,24.75577371,121.7531837,?????????116?,?? ????,NULL,03-932-2822,0,0,0,0,0,3732,0,http://www.ipeen.com.tw/shop/24519
24520,??????,24.75579471,121.7531121,?????????120??15B1(????),????????,NULL,03-935-4279,0,0,0,0,0,5450,0,http://www.ipeen.com.tw/shop/24520
24521,??????,24.81269873,121.7219523,???????????11?,??????,NULL,03-988-5215,0,0,0,0,0,6029,0,http://www.ipeen.com.tw/shop/24521
24533,???????,24.61890701,121.834723,?????????184?,????,NULL,03-990-8412,0,0,0,0,0,3603,0,http://www.ipeen.com.tw/shop/24533
